"Plot Title: run_jo_4_20537833"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 20537833, SEN S/N: 20537833)","Temp, °F (LGR S/N: 20537833, SEN S/N: 20537833)","Coupler Detached (LGR S/N: 20537833)","End Of File (LGR S/N: 20537833)"
1,12/27/22 01:45:00 PM,15.2147,48.517,Logged,
2,12/27/22 02:00:00 PM,15.2129,48.339,,
3,12/27/22 02:15:00 PM,15.2143,48.339,,
4,12/27/22 02:30:00 PM,15.2172,48.339,,
5,12/27/22 02:45:00 PM,15.2214,48.339,,
6,12/27/22 03:00:00 PM,15.2271,48.339,,
7,12/27/22 03:15:00 PM,15.2327,48.339,,
8,12/27/22 03:30:00 PM,15.2369,48.339,,
9,12/27/22 03:45:00 PM,15.2440,48.339,,
10,12/27/22 04:00:00 PM,15.2512,48.339,,
11,12/27/22 04:15:00 PM,15.2568,48.339,,
12,12/27/22 04:30:00 PM,15.2654,48.339,,
13,12/27/22 04:45:00 PM,15.2710,48.339,,
14,12/27/22 05:00:00 PM,15.2781,48.339,,
15,12/27/22 05:15:00 PM,15.2852,48.339,,
16,12/27/22 05:30:00 PM,15.2936,48.339,,
17,12/27/22 05:45:00 PM,15.2966,48.339,,
18,12/27/22 06:00:00 PM,15.3037,48.339,,
19,12/27/22 06:15:00 PM,15.3064,48.339,,
20,12/27/22 06:30:00 PM,15.3150,48.339,,
21,12/27/22 06:45:00 PM,15.3235,48.339,,
22,12/27/22 07:00:00 PM,15.3334,48.339,,
23,12/27/22 07:15:00 PM,15.3419,48.339,,
24,12/27/22 07:30:00 PM,15.3533,48.339,,
25,12/27/22 07:45:00 PM,15.3604,48.339,,
26,12/27/22 08:00:00 PM,15.3731,48.339,,
27,12/27/22 08:15:00 PM,15.3802,48.339,,
28,12/27/22 08:30:00 PM,15.3915,48.339,,
29,12/27/22 08:45:00 PM,15.4029,48.339,,
30,12/27/22 09:00:00 PM,15.4143,48.339,,
31,12/27/22 09:15:00 PM,15.4214,48.339,,
32,12/27/22 09:30:00 PM,15.4227,48.339,,
33,12/27/22 09:45:00 PM,15.4313,48.339,,
34,12/27/22 10:00:00 PM,15.4369,48.339,,
35,12/27/22 10:15:00 PM,15.4441,48.339,,
36,12/27/22 10:30:00 PM,15.4483,48.339,,
37,12/27/22 10:45:00 PM,15.4541,48.339,,
38,12/27/22 11:00:00 PM,15.4554,48.339,,
39,12/27/22 11:15:00 PM,15.4654,48.339,,
40,12/27/22 11:30:00 PM,15.4681,48.339,,
41,12/27/22 11:45:00 PM,15.4781,48.339,,
42,12/28/22 12:00:00 AM,15.4823,48.339,,
43,12/28/22 12:15:00 AM,15.4895,48.339,,
44,12/28/22 12:30:00 AM,15.4966,48.339,,
45,12/28/22 12:45:00 AM,15.5022,48.339,,
46,12/28/22 01:00:00 AM,15.5051,48.339,,
47,12/28/22 01:15:00 AM,15.5093,48.339,,
48,12/28/22 01:30:00 AM,15.5122,48.339,,
49,12/28/22 01:45:00 AM,15.5164,48.339,,
50,12/28/22 02:00:00 AM,15.5179,48.339,,
51,12/28/22 02:15:00 AM,15.5206,48.339,,
52,12/28/22 02:30:00 AM,15.5235,48.339,,
53,12/28/22 02:45:00 AM,15.5264,48.339,,
54,12/28/22 03:00:00 AM,15.5335,48.339,,
55,12/28/22 03:15:00 AM,15.5348,48.339,,
56,12/28/22 03:30:00 AM,15.5420,48.339,,
57,12/28/22 03:45:00 AM,15.5420,48.339,,
58,12/28/22 04:00:00 AM,15.5476,48.339,,
59,12/28/22 04:15:00 AM,15.5491,48.339,,
60,12/28/22 04:30:00 AM,15.5515,48.160,,
61,12/28/22 04:45:00 AM,15.5559,48.160,,
62,12/28/22 05:00:00 AM,15.5572,48.160,,
63,12/28/22 05:15:00 AM,15.5647,48.339,,
64,12/28/22 05:30:00 AM,15.5643,48.160,,
65,12/28/22 05:45:00 AM,15.5686,48.160,,
66,12/28/22 06:00:00 AM,15.5714,48.160,,
67,12/28/22 06:15:00 AM,15.5728,48.160,,
68,12/28/22 06:30:00 AM,15.5800,48.160,,
69,12/28/22 06:45:00 AM,15.5814,48.160,,
70,12/28/22 07:00:00 AM,15.5842,48.160,,
71,12/28/22 07:15:00 AM,15.5885,48.160,,
72,12/28/22 07:30:00 AM,15.5885,48.160,,
73,12/28/22 07:45:00 AM,15.5913,48.160,,
74,12/28/22 08:00:00 AM,15.5927,48.160,,
75,12/28/22 08:15:00 AM,15.5927,48.160,,
76,12/28/22 08:30:00 AM,15.5984,48.160,,
77,12/28/22 08:45:00 AM,15.5998,48.160,,
78,12/28/22 09:00:00 AM,15.6040,48.160,,
79,12/28/22 09:15:00 AM,15.6055,48.160,,
80,12/28/22 09:30:00 AM,15.6098,48.160,,
81,12/28/22 09:45:00 AM,15.6126,48.160,,
82,12/28/22 10:00:00 AM,15.6169,48.160,,
83,12/28/22 10:15:00 AM,15.6197,48.160,,
84,12/28/22 10:30:00 AM,15.6226,48.160,,
85,12/28/22 10:45:00 AM,15.6239,48.160,,
86,12/28/22 11:00:00 AM,15.6283,48.160,,
87,12/28/22 11:15:00 AM,15.6297,48.160,,
88,12/28/22 11:30:00 AM,15.6297,48.160,,
89,12/28/22 11:45:00 AM,15.6283,48.160,,
90,12/28/22 12:00:00 PM,15.6268,48.160,,
91,12/28/22 12:15:00 PM,15.6254,48.160,,
92,12/28/22 12:30:00 PM,15.6239,48.160,,
93,12/28/22 12:45:00 PM,15.6239,48.160,,
94,12/28/22 01:00:00 PM,15.6226,48.160,,
95,12/28/22 01:15:00 PM,15.6182,48.160,,
96,12/28/22 01:30:00 PM,15.6169,48.160,,
97,12/28/22 01:45:00 PM,15.6155,48.160,,
98,12/28/22 02:00:00 PM,15.6155,48.160,,
99,12/28/22 02:15:00 PM,15.6155,48.160,,
100,12/28/22 02:30:00 PM,15.6126,48.160,,
101,12/28/22 02:45:00 PM,15.6140,48.160,,
102,12/28/22 03:00:00 PM,15.6155,48.160,,
103,12/28/22 03:15:00 PM,15.6140,48.160,,
104,12/28/22 03:30:00 PM,15.6111,48.160,,
105,12/28/22 03:45:00 PM,15.6140,48.160,,
106,12/28/22 04:00:00 PM,15.6169,48.160,,
107,12/28/22 04:15:00 PM,15.6155,48.160,,
108,12/28/22 04:30:00 PM,15.6155,48.160,,
109,12/28/22 04:45:00 PM,15.6111,48.160,,
110,12/28/22 05:00:00 PM,15.6111,48.160,,
111,12/28/22 05:15:00 PM,15.6084,48.160,,
112,12/28/22 05:30:00 PM,15.6084,48.160,,
113,12/28/22 05:45:00 PM,15.6084,48.160,,
114,12/28/22 06:00:00 PM,15.6055,48.160,,
115,12/28/22 06:15:00 PM,15.6040,48.160,,
116,12/28/22 06:30:00 PM,15.6013,48.160,,
117,12/28/22 06:45:00 PM,15.6027,48.160,,
118,12/28/22 07:00:00 PM,15.6040,48.160,,
119,12/28/22 07:15:00 PM,15.6027,48.160,,
120,12/28/22 07:30:00 PM,15.6027,48.160,,
121,12/28/22 07:45:00 PM,15.6013,48.160,,
122,12/28/22 08:00:00 PM,15.5998,48.160,,
123,12/28/22 08:15:00 PM,15.5956,48.160,,
124,12/28/22 08:30:00 PM,15.5969,48.160,,
125,12/28/22 08:45:00 PM,15.5927,48.160,,
126,12/28/22 09:00:00 PM,15.5913,48.160,,
127,12/28/22 09:15:00 PM,15.5898,48.160,,
128,12/28/22 09:30:00 PM,15.5856,48.160,,
129,12/28/22 09:45:00 PM,15.5856,48.160,,
130,12/28/22 10:00:00 PM,15.5856,48.160,,
131,12/28/22 10:15:00 PM,15.5842,48.160,,
132,12/28/22 10:30:00 PM,15.5842,48.160,,
133,12/28/22 10:45:00 PM,15.5856,48.160,,
134,12/28/22 11:00:00 PM,15.5842,48.160,,
135,12/28/22 11:15:00 PM,15.5856,48.160,,
136,12/28/22 11:30:00 PM,15.5842,48.160,,
137,12/28/22 11:45:00 PM,15.5785,48.160,,
138,12/29/22 12:00:00 AM,15.5771,48.160,,
139,12/29/22 12:15:00 AM,15.5771,48.160,,
140,12/29/22 12:30:00 AM,15.5757,48.160,,
141,12/29/22 12:45:00 AM,15.5672,48.160,,
142,12/29/22 01:00:00 AM,15.5643,48.160,,
143,12/29/22 01:15:00 AM,15.5572,48.160,,
144,12/29/22 01:30:00 AM,15.5544,48.160,,
145,12/29/22 01:45:00 AM,15.5530,48.160,,
146,12/29/22 02:00:00 AM,15.5530,48.160,,
147,12/29/22 02:15:00 AM,15.5501,48.160,,
148,12/29/22 02:30:00 AM,15.5488,48.160,,
149,12/29/22 02:45:00 AM,15.5501,48.160,,
150,12/29/22 03:00:00 AM,15.5444,48.160,,
151,12/29/22 03:15:00 AM,15.5473,48.160,,
152,12/29/22 03:30:00 AM,15.5488,48.160,,
153,12/29/22 03:45:00 AM,15.5473,48.160,,
154,12/29/22 04:00:00 AM,15.5444,48.160,,
155,12/29/22 04:15:00 AM,15.5430,48.160,,
156,12/29/22 04:30:00 AM,15.5388,48.160,,
157,12/29/22 04:45:00 AM,15.5373,48.160,,
158,12/29/22 05:00:00 AM,15.5302,48.160,,
159,12/29/22 05:15:00 AM,15.5275,48.160,,
160,12/29/22 05:30:00 AM,15.5189,48.160,,
161,12/29/22 05:45:00 AM,15.5160,48.160,,
162,12/29/22 06:00:00 AM,15.5118,48.160,,
163,12/29/22 06:15:00 AM,15.5118,48.160,,
164,12/29/22 06:30:00 AM,15.5061,48.160,,
165,12/29/22 06:45:00 AM,15.5019,48.160,,
166,12/29/22 07:00:00 AM,15.4990,48.160,,
167,12/29/22 07:15:00 AM,15.4934,48.160,,
168,12/29/22 07:30:00 AM,15.4905,48.160,,
169,12/29/22 07:45:00 AM,15.4877,48.160,,
170,12/29/22 08:00:00 AM,15.4821,48.160,,
171,12/29/22 08:15:00 AM,15.4806,48.160,,
172,12/29/22 08:30:00 AM,15.4763,48.160,,
173,12/29/22 08:45:00 AM,15.4777,48.160,,
174,12/29/22 09:00:00 AM,15.4806,48.160,,
175,12/29/22 09:15:00 AM,15.4806,48.160,,
176,12/29/22 09:30:00 AM,15.4821,48.160,,
177,12/29/22 09:45:00 AM,15.4821,48.160,,
178,12/29/22 10:00:00 AM,15.4821,48.160,,
179,12/29/22 10:15:00 AM,15.4848,48.160,,
180,12/29/22 10:30:00 AM,15.4905,48.160,,
181,12/29/22 10:45:00 AM,15.4934,48.160,,
182,12/29/22 11:00:00 AM,15.4934,48.160,,
183,12/29/22 11:15:00 AM,15.4934,48.160,,
184,12/29/22 11:30:00 AM,15.4919,48.160,,
185,12/29/22 11:45:00 AM,15.4877,48.160,,
186,12/29/22 12:00:00 PM,15.4848,48.160,,
187,12/29/22 12:15:00 PM,15.4792,48.160,,
188,12/29/22 12:30:00 PM,15.4767,48.339,,
189,12/29/22 12:45:00 PM,15.4706,48.160,,
190,12/29/22 01:00:00 PM,15.4678,48.160,,
191,12/29/22 01:15:00 PM,15.4710,48.339,,
192,12/29/22 01:30:00 PM,15.4696,48.339,,
193,12/29/22 01:45:00 PM,15.4681,48.339,,
194,12/29/22 02:00:00 PM,15.4610,48.339,,
195,12/29/22 02:15:00 PM,15.4625,48.339,,
196,12/29/22 02:30:00 PM,15.4583,48.339,,
197,12/29/22 02:45:00 PM,15.4610,48.339,,
198,12/29/22 03:00:00 PM,15.4610,48.339,,
199,12/29/22 03:15:00 PM,15.4610,48.339,,
200,12/29/22 03:30:00 PM,15.4610,48.339,,
201,12/29/22 03:45:00 PM,15.4583,48.339,,
202,12/29/22 04:00:00 PM,15.4583,48.339,,
203,12/29/22 04:15:00 PM,15.4597,48.339,,
204,12/29/22 04:30:00 PM,15.4610,48.339,,
205,12/29/22 04:45:00 PM,15.4597,48.339,,
206,12/29/22 05:00:00 PM,15.4583,48.339,,
207,12/29/22 05:15:00 PM,15.4568,48.339,,
208,12/29/22 05:30:00 PM,15.4583,48.339,,
209,12/29/22 05:45:00 PM,15.4568,48.339,,
210,12/29/22 06:00:00 PM,15.4568,48.339,,
211,12/29/22 06:15:00 PM,15.4526,48.339,,
212,12/29/22 06:30:00 PM,15.4512,48.339,,
213,12/29/22 06:45:00 PM,15.4512,48.339,,
214,12/29/22 07:00:00 PM,15.4483,48.339,,
215,12/29/22 07:15:00 PM,15.4441,48.339,,
216,12/29/22 07:30:00 PM,15.4412,48.339,,
217,12/29/22 07:45:00 PM,15.4342,48.339,,
218,12/29/22 08:00:00 PM,15.4298,48.339,,
219,12/29/22 08:15:00 PM,15.4284,48.339,,
220,12/29/22 08:30:00 PM,15.4284,48.339,,
221,12/29/22 08:45:00 PM,15.4271,48.339,,
222,12/29/22 09:00:00 PM,15.4214,48.339,,
223,12/29/22 09:15:00 PM,15.4200,48.339,,
224,12/29/22 09:30:00 PM,15.4129,48.339,,
225,12/29/22 09:45:00 PM,15.4100,48.339,,
226,12/29/22 10:00:00 PM,15.4016,48.339,,
227,12/29/22 10:15:00 PM,15.3972,48.339,,
228,12/29/22 10:30:00 PM,15.3930,48.339,,
229,12/29/22 10:45:00 PM,15.3915,48.339,,
230,12/29/22 11:00:00 PM,15.3859,48.339,,
231,12/29/22 11:15:00 PM,15.3773,48.339,,
232,12/29/22 11:30:00 PM,15.3746,48.339,,
233,12/29/22 11:45:00 PM,15.3717,48.339,,
234,12/30/22 12:00:00 AM,15.3675,48.339,,
235,12/30/22 12:15:00 AM,15.3675,48.339,,
236,12/30/22 12:30:00 AM,15.3631,48.339,,
237,12/30/22 12:45:00 AM,15.3575,48.339,,
238,12/30/22 01:00:00 AM,15.3547,48.339,,
239,12/30/22 01:15:00 AM,15.3476,48.339,,
240,12/30/22 01:30:00 AM,15.3476,48.339,,
241,12/30/22 01:45:00 AM,15.3405,48.339,,
242,12/30/22 02:00:00 AM,15.3363,48.339,,
243,12/30/22 02:15:00 AM,15.3334,48.339,,
244,12/30/22 02:30:00 AM,15.3334,48.339,,
245,12/30/22 02:45:00 AM,15.3319,48.339,,
246,12/30/22 03:00:00 AM,15.3376,48.339,,
247,12/30/22 03:15:00 AM,15.3405,48.339,,
248,12/30/22 03:30:00 AM,15.3447,48.339,,
249,12/30/22 03:45:00 AM,15.3504,48.339,,
250,12/30/22 04:00:00 AM,15.3575,48.339,,
251,12/30/22 04:15:00 AM,15.3589,48.339,,
252,12/30/22 04:30:00 AM,15.3646,48.339,,
253,12/30/22 04:45:00 AM,15.3675,48.339,,
254,12/30/22 05:00:00 AM,15.3717,48.339,,
255,12/30/22 05:15:00 AM,15.3788,48.339,,
256,12/30/22 05:30:00 AM,15.3844,48.339,,
257,12/30/22 05:45:00 AM,15.3901,48.339,,
258,12/30/22 06:00:00 AM,15.3945,48.339,,
259,12/30/22 06:15:00 AM,15.3930,48.339,,
260,12/30/22 06:30:00 AM,15.3958,48.339,,
261,12/30/22 06:45:00 AM,15.3987,48.339,,
262,12/30/22 07:00:00 AM,15.4001,48.339,,
263,12/30/22 07:15:00 AM,15.4001,48.339,,
264,12/30/22 07:30:00 AM,15.4029,48.339,,
265,12/30/22 07:45:00 AM,15.4016,48.339,,
266,12/30/22 08:00:00 AM,15.4029,48.339,,
267,12/30/22 08:15:00 AM,15.4072,48.339,,
268,12/30/22 08:30:00 AM,15.4058,48.339,,
269,12/30/22 08:45:00 AM,15.4072,48.339,,
270,12/30/22 09:00:00 AM,15.4043,48.339,,
271,12/30/22 09:15:00 AM,15.4043,48.339,,
272,12/30/22 09:30:00 AM,15.4072,48.339,,
273,12/30/22 09:45:00 AM,15.4114,48.339,,
274,12/30/22 10:00:00 AM,15.4100,48.339,,
275,12/30/22 10:15:00 AM,15.4143,48.339,,
276,12/30/22 10:30:00 AM,15.4171,48.339,,
277,12/30/22 10:45:00 AM,15.4200,48.339,,
278,12/30/22 11:00:00 AM,15.4242,48.339,,
279,12/30/22 11:15:00 AM,15.4298,48.339,,
280,12/30/22 11:30:00 AM,15.4271,48.339,,
281,12/30/22 11:45:00 AM,15.4284,48.339,,
282,12/30/22 12:00:00 PM,15.4271,48.339,,
283,12/30/22 12:15:00 PM,15.4242,48.339,,
284,12/30/22 12:30:00 PM,15.4200,48.339,,
285,12/30/22 12:45:00 PM,15.4200,48.339,,
286,12/30/22 01:00:00 PM,15.4185,48.339,,
287,12/30/22 01:15:00 PM,15.4171,48.339,,
288,12/30/22 01:30:00 PM,15.4143,48.339,,
289,12/30/22 01:45:00 PM,15.4129,48.339,,
290,12/30/22 02:00:00 PM,15.4114,48.339,,
291,12/30/22 02:15:00 PM,15.4100,48.339,,
292,12/30/22 02:30:00 PM,15.4085,48.339,,
293,12/30/22 02:45:00 PM,15.4129,48.339,,
294,12/30/22 03:00:00 PM,15.4100,48.339,,
295,12/30/22 03:15:00 PM,15.4100,48.339,,
296,12/30/22 03:30:00 PM,15.4100,48.339,,
297,12/30/22 03:45:00 PM,15.4114,48.339,,
298,12/30/22 04:00:00 PM,15.4114,48.339,,
299,12/30/22 04:15:00 PM,15.4129,48.339,,
300,12/30/22 04:30:00 PM,15.4129,48.339,,
301,12/30/22 04:45:00 PM,15.4129,48.339,,
302,12/30/22 05:00:00 PM,15.4129,48.339,,
303,12/30/22 05:15:00 PM,15.4156,48.339,,
304,12/30/22 05:30:00 PM,15.4156,48.339,,
305,12/30/22 05:45:00 PM,15.4171,48.339,,
306,12/30/22 06:00:00 PM,15.4185,48.339,,
307,12/30/22 06:15:00 PM,15.4214,48.339,,
308,12/30/22 06:30:00 PM,15.4227,48.339,,
309,12/30/22 06:45:00 PM,15.4200,48.339,,
310,12/30/22 07:00:00 PM,15.4214,48.339,,
311,12/30/22 07:15:00 PM,15.4171,48.339,,
312,12/30/22 07:30:00 PM,15.4185,48.339,,
313,12/30/22 07:45:00 PM,15.4256,48.339,,
314,12/30/22 08:00:00 PM,15.4313,48.339,,
315,12/30/22 08:15:00 PM,15.4327,48.339,,
316,12/30/22 08:30:00 PM,15.4327,48.339,,
317,12/30/22 08:45:00 PM,15.4313,48.339,,
318,12/30/22 09:00:00 PM,15.4342,48.339,,
319,12/30/22 09:15:00 PM,15.4327,48.339,,
320,12/30/22 09:30:00 PM,15.4398,48.339,,
321,12/30/22 09:45:00 PM,15.4355,48.339,,
322,12/30/22 10:00:00 PM,15.4342,48.339,,
323,12/30/22 10:15:00 PM,15.4412,48.339,,
324,12/30/22 10:30:00 PM,15.4441,48.339,,
325,12/30/22 10:45:00 PM,15.4455,48.339,,
326,12/30/22 11:00:00 PM,15.4497,48.339,,
327,12/30/22 11:15:00 PM,15.4512,48.339,,
328,12/30/22 11:30:00 PM,15.4526,48.339,,
329,12/30/22 11:45:00 PM,15.4583,48.339,,
330,12/31/22 12:00:00 AM,15.4597,48.339,,
331,12/31/22 12:15:00 AM,15.4639,48.339,,
332,12/31/22 12:30:00 AM,15.4639,48.339,,
333,12/31/22 12:45:00 AM,15.4654,48.339,,
334,12/31/22 01:00:00 AM,15.4696,48.339,,
335,12/31/22 01:15:00 AM,15.4696,48.339,,
336,12/31/22 01:30:00 AM,15.4696,48.339,,
337,12/31/22 01:45:00 AM,15.4725,48.339,,
338,12/31/22 02:00:00 AM,15.4752,48.339,,
339,12/31/22 02:15:00 AM,15.4710,48.339,,
340,12/31/22 02:30:00 AM,15.4752,48.339,,
341,12/31/22 02:45:00 AM,15.4767,48.339,,
342,12/31/22 03:00:00 AM,15.4796,48.339,,
343,12/31/22 03:15:00 AM,15.4838,48.339,,
344,12/31/22 03:30:00 AM,15.4838,48.339,,
345,12/31/22 03:45:00 AM,15.4852,48.339,,
346,12/31/22 04:00:00 AM,15.4909,48.339,,
347,12/31/22 04:15:00 AM,15.4909,48.339,,
348,12/31/22 04:30:00 AM,15.4909,48.339,,
349,12/31/22 04:45:00 AM,15.4951,48.339,,
350,12/31/22 05:00:00 AM,15.4995,48.339,,
351,12/31/22 05:15:00 AM,15.5037,48.339,,
352,12/31/22 05:30:00 AM,15.5066,48.339,,
353,12/31/22 05:45:00 AM,15.5079,48.339,,
354,12/31/22 06:00:00 AM,15.5093,48.339,,
355,12/31/22 06:15:00 AM,15.5108,48.339,,
356,12/31/22 06:30:00 AM,15.5122,48.339,,
357,12/31/22 06:45:00 AM,15.5164,48.339,,
358,12/31/22 07:00:00 AM,15.5193,48.339,,
359,12/31/22 07:15:00 AM,15.5206,48.339,,
360,12/31/22 07:30:00 AM,15.5221,48.339,,
361,12/31/22 07:45:00 AM,15.5235,48.339,,
362,12/31/22 08:00:00 AM,15.5235,48.339,,
363,12/31/22 08:15:00 AM,15.5250,48.339,,
364,12/31/22 08:30:00 AM,15.5250,48.339,,
365,12/31/22 08:45:00 AM,15.5264,48.339,,
366,12/31/22 09:00:00 AM,15.5306,48.339,,
367,12/31/22 09:15:00 AM,15.5348,48.339,,
368,12/31/22 09:30:00 AM,15.5377,48.339,,
369,12/31/22 09:45:00 AM,15.5405,48.339,,
370,12/31/22 10:00:00 AM,15.5434,48.339,,
371,12/31/22 10:15:00 AM,15.5449,48.339,,
372,12/31/22 10:30:00 AM,15.5476,48.339,,
373,12/31/22 10:45:00 AM,15.5491,48.339,,
374,12/31/22 11:00:00 AM,15.5534,48.339,,
375,12/31/22 11:15:00 AM,15.5534,48.339,,
376,12/31/22 11:30:00 AM,15.5547,48.339,,
377,12/31/22 11:45:00 AM,15.5562,48.339,,
378,12/31/22 12:00:00 PM,15.5605,48.339,,
379,12/31/22 12:15:00 PM,15.5591,48.339,,
380,12/31/22 12:30:00 PM,15.5576,48.339,,
381,12/31/22 12:45:00 PM,15.5576,48.339,,
382,12/31/22 01:00:00 PM,15.5562,48.339,,
383,12/31/22 01:15:00 PM,15.5562,48.339,,
384,12/31/22 01:30:00 PM,15.5591,48.339,,
385,12/31/22 01:45:00 PM,15.5591,48.339,,
386,12/31/22 02:00:00 PM,15.5576,48.339,,
387,12/31/22 02:15:00 PM,15.5547,48.339,,
388,12/31/22 02:30:00 PM,15.5562,48.339,,
389,12/31/22 02:45:00 PM,15.5576,48.339,,
390,12/31/22 03:00:00 PM,15.5576,48.339,,
391,12/31/22 03:15:00 PM,15.5591,48.339,,
392,12/31/22 03:30:00 PM,15.5591,48.339,,
393,12/31/22 03:45:00 PM,15.5605,48.339,,
394,12/31/22 04:00:00 PM,15.5647,48.339,,
395,12/31/22 04:15:00 PM,15.5689,48.339,,
396,12/31/22 04:30:00 PM,15.5718,48.339,,
397,12/31/22 04:45:00 PM,15.5760,48.339,,
398,12/31/22 05:00:00 PM,15.5789,48.339,,
399,12/31/22 05:15:00 PM,15.5831,48.339,,
400,12/31/22 05:30:00 PM,15.5831,48.339,,
401,12/31/22 05:45:00 PM,15.5846,48.339,,
402,12/31/22 06:00:00 PM,15.5888,48.339,,
403,12/31/22 06:15:00 PM,15.5917,48.339,,
404,12/31/22 06:30:00 PM,15.5917,48.339,,
405,12/31/22 06:45:00 PM,15.5932,48.339,,
406,12/31/22 07:00:00 PM,15.5945,48.339,,
407,12/31/22 07:15:00 PM,15.5959,48.339,,
408,12/31/22 07:30:00 PM,15.5988,48.339,,
409,12/31/22 07:45:00 PM,15.5959,48.339,,
410,12/31/22 08:00:00 PM,15.6003,48.339,,
411,12/31/22 08:15:00 PM,15.6030,48.339,,
412,12/31/22 08:30:00 PM,15.6045,48.339,,
413,12/31/22 08:45:00 PM,15.6074,48.339,,
414,12/31/22 09:00:00 PM,15.6116,48.339,,
415,12/31/22 09:15:00 PM,15.6145,48.339,,
416,12/31/22 09:30:00 PM,15.6172,48.339,,
417,12/31/22 09:45:00 PM,15.6216,48.339,,
418,12/31/22 10:00:00 PM,15.6258,48.339,,
419,12/31/22 10:15:00 PM,15.6285,48.339,,
420,12/31/22 10:30:00 PM,15.6285,48.339,,
421,12/31/22 10:45:00 PM,15.6314,48.339,,
422,12/31/22 11:00:00 PM,15.6343,48.339,,
423,12/31/22 11:15:00 PM,15.6343,48.339,,
424,12/31/22 11:30:00 PM,15.6385,48.339,,
425,12/31/22 11:45:00 PM,15.6400,48.339,,
426,01/01/23 12:00:00 AM,15.6442,48.339,,
427,01/01/23 12:15:00 AM,15.6471,48.339,,
428,01/01/23 12:30:00 AM,15.6499,48.339,,
429,01/01/23 12:45:00 AM,15.6528,48.339,,
430,01/01/23 01:00:00 AM,15.6528,48.339,,
431,01/01/23 01:15:00 AM,15.6557,48.339,,
432,01/01/23 01:30:00 AM,15.6584,48.339,,
433,01/01/23 01:45:00 AM,15.6584,48.339,,
434,01/01/23 02:00:00 AM,15.6594,48.160,,
435,01/01/23 02:15:00 AM,15.6628,48.339,,
436,01/01/23 02:30:00 AM,15.6655,48.339,,
437,01/01/23 02:45:00 AM,15.6684,48.339,,
438,01/01/23 03:00:00 AM,15.6712,48.339,,
439,01/01/23 03:15:00 AM,15.6741,48.339,,
440,01/01/23 03:30:00 AM,15.6783,48.339,,
441,01/01/23 03:45:00 AM,15.6812,48.339,,
442,01/01/23 04:00:00 AM,15.6839,48.339,,
443,01/01/23 04:15:00 AM,15.6839,48.339,,
444,01/01/23 04:30:00 AM,15.6854,48.339,,
445,01/01/23 04:45:00 AM,15.6897,48.339,,
446,01/01/23 05:00:00 AM,15.6911,48.339,,
447,01/01/23 05:15:00 AM,15.6897,48.339,,
448,01/01/23 05:30:00 AM,15.6911,48.339,,
449,01/01/23 05:45:00 AM,15.6940,48.339,,
450,01/01/23 06:00:00 AM,15.6954,48.339,,
451,01/01/23 06:15:00 AM,15.6982,48.339,,
452,01/01/23 06:30:00 AM,15.6954,48.339,,
453,01/01/23 06:45:00 AM,15.6982,48.339,,
454,01/01/23 07:00:00 AM,15.6982,48.339,,
455,01/01/23 07:15:00 AM,15.7025,48.339,,
456,01/01/23 07:30:00 AM,15.7082,48.339,,
457,01/01/23 07:45:00 AM,15.7082,48.339,,
458,01/01/23 08:00:00 AM,15.7082,48.339,,
459,01/01/23 08:15:00 AM,15.7096,48.339,,
460,01/01/23 08:30:00 AM,15.7096,48.339,,
461,01/01/23 08:45:00 AM,15.7053,48.339,,
462,01/01/23 09:00:00 AM,15.7082,48.339,,
463,01/01/23 09:15:00 AM,15.7096,48.339,,
464,01/01/23 09:30:00 AM,15.7082,48.339,,
465,01/01/23 09:45:00 AM,15.7096,48.339,,
466,01/01/23 10:00:00 AM,15.7111,48.339,,
467,01/01/23 10:15:00 AM,15.7195,48.339,,
468,01/01/23 10:30:00 AM,15.7209,48.339,,
469,01/01/23 10:45:00 AM,15.7209,48.339,,
470,01/01/23 11:00:00 AM,15.7238,48.339,,
471,01/01/23 11:15:00 AM,15.7253,48.339,,
472,01/01/23 11:30:00 AM,15.7224,48.339,,
473,01/01/23 11:45:00 AM,15.7209,48.339,,
474,01/01/23 12:00:00 PM,15.7182,48.339,,
475,01/01/23 12:15:00 PM,15.7153,48.339,,
476,01/01/23 12:30:00 PM,15.7096,48.339,,
477,01/01/23 12:45:00 PM,15.7082,48.339,,
478,01/01/23 01:00:00 PM,15.7025,48.339,,
479,01/01/23 01:15:00 PM,15.6925,48.339,,
480,01/01/23 01:30:00 PM,15.6854,48.339,,
481,01/01/23 01:45:00 PM,15.6826,48.339,,
482,01/01/23 02:00:00 PM,15.6797,48.339,,
483,01/01/23 02:15:00 PM,15.6741,48.339,,
484,01/01/23 02:30:00 PM,15.6741,48.339,,
485,01/01/23 02:45:00 PM,15.6797,48.339,,
486,01/01/23 03:00:00 PM,15.6826,48.339,,
487,01/01/23 03:15:00 PM,15.6826,48.339,,
488,01/01/23 03:30:00 PM,15.6839,48.339,,
489,01/01/23 03:45:00 PM,15.6812,48.339,,
490,01/01/23 04:00:00 PM,15.6854,48.339,,
491,01/01/23 04:15:00 PM,15.6826,48.339,,
492,01/01/23 04:30:00 PM,15.6768,48.339,,
493,01/01/23 04:45:00 PM,15.6741,48.339,,
494,01/01/23 05:00:00 PM,15.6699,48.339,,
