"Plot Title: run_jo_4_20537833"
"#","Date Time, GMT-07:00","Abs Pres, psi (LGR S/N: 20537833, SEN S/N: 20537833)","Temp, °F (LGR S/N: 20537833, SEN S/N: 20537833)","Coupler Detached (LGR S/N: 20537833)","Coupler Attached (LGR S/N: 20537833)","Host Connected (LGR S/N: 20537833)","End Of File (LGR S/N: 20537833)"
1,02/20/20 02:45:00 PM,15.8210,45.286,Logged,,,
2,02/20/20 03:00:00 PM,15.8145,44.922,,,,
3,02/20/20 03:15:00 PM,15.8117,44.922,,,,
4,02/20/20 03:30:00 PM,15.8074,44.922,,,,
5,02/20/20 03:45:00 PM,15.8074,44.922,,,,
6,02/20/20 04:00:00 PM,15.8059,44.922,,,,
7,02/20/20 04:15:00 PM,15.8074,44.922,,,,
8,02/20/20 04:30:00 PM,15.8074,44.922,,,,
9,02/20/20 04:45:00 PM,15.8059,44.922,,,,
10,02/20/20 05:00:00 PM,15.8032,44.922,,,,
11,02/20/20 05:15:00 PM,15.8046,44.922,,,,
12,02/20/20 05:30:00 PM,15.8017,44.922,,,,
13,02/20/20 05:45:00 PM,15.8003,44.922,,,,
14,02/20/20 06:00:00 PM,15.8017,44.922,,,,
15,02/20/20 06:15:00 PM,15.8017,44.922,,,,
16,02/20/20 06:30:00 PM,15.8032,44.922,,,,
17,02/20/20 06:45:00 PM,15.8046,44.922,,,,
18,02/20/20 07:00:00 PM,15.8046,44.922,,,,
19,02/20/20 07:15:00 PM,15.8059,44.922,,,,
20,02/20/20 07:30:00 PM,15.8074,44.922,,,,
21,02/20/20 07:45:00 PM,15.8088,44.922,,,,
22,02/20/20 08:00:00 PM,15.8074,44.922,,,,
23,02/20/20 08:15:00 PM,15.8088,44.922,,,,
24,02/20/20 08:30:00 PM,15.8074,44.922,,,,
25,02/20/20 08:45:00 PM,15.8103,44.922,,,,
26,02/20/20 09:00:00 PM,15.8103,44.922,,,,
27,02/20/20 09:15:00 PM,15.8074,44.922,,,,
28,02/20/20 09:30:00 PM,15.8088,44.922,,,,
29,02/20/20 09:45:00 PM,15.8117,44.922,,,,
30,02/20/20 10:00:00 PM,15.8117,44.922,,,,
31,02/20/20 10:15:00 PM,15.8145,44.922,,,,
32,02/20/20 10:30:00 PM,15.8159,44.922,,,,
33,02/20/20 10:45:00 PM,15.8174,44.922,,,,
34,02/20/20 11:00:00 PM,15.8201,44.922,,,,
35,02/20/20 11:15:00 PM,15.8174,44.922,,,,
36,02/20/20 11:30:00 PM,15.8174,44.922,,,,
37,02/20/20 11:45:00 PM,15.8145,44.922,,,,
38,02/21/20 12:00:00 AM,15.8174,44.922,,,,
39,02/21/20 12:15:00 AM,15.8174,44.922,,,,
40,02/21/20 12:30:00 AM,15.8159,44.922,,,,
41,02/21/20 12:45:00 AM,15.8130,44.922,,,,
42,02/21/20 01:00:00 AM,15.8103,44.922,,,,
43,02/21/20 01:15:00 AM,15.8088,44.922,,,,
44,02/21/20 01:30:00 AM,15.8074,44.922,,,,
45,02/21/20 01:45:00 AM,15.8059,44.922,,,,
46,02/21/20 02:00:00 AM,15.8074,44.922,,,,
47,02/21/20 02:15:00 AM,15.8074,44.922,,,,
48,02/21/20 02:30:00 AM,15.8074,44.922,,,,
49,02/21/20 02:45:00 AM,15.8088,44.922,,,,
50,02/21/20 03:00:00 AM,15.8074,44.922,,,,
51,02/21/20 03:15:00 AM,15.8046,44.922,,,,
52,02/21/20 03:30:00 AM,15.8003,44.922,,,,
53,02/21/20 03:45:00 AM,15.8003,44.922,,,,
54,02/21/20 04:00:00 AM,15.8017,44.922,,,,
55,02/21/20 04:15:00 AM,15.8003,44.922,,,,
56,02/21/20 04:30:00 AM,15.8017,44.922,,,,
57,02/21/20 04:45:00 AM,15.8003,44.922,,,,
58,02/21/20 05:00:00 AM,15.8003,44.922,,,,
59,02/21/20 05:15:00 AM,15.7975,44.922,,,,
60,02/21/20 05:30:00 AM,15.7961,44.922,,,,
61,02/21/20 05:45:00 AM,15.7988,44.922,,,,
62,02/21/20 06:00:00 AM,15.7988,44.922,,,,
63,02/21/20 06:15:00 AM,15.8017,44.922,,,,
64,02/21/20 06:30:00 AM,15.8003,44.922,,,,
65,02/21/20 06:45:00 AM,15.8017,44.922,,,,
66,02/21/20 07:00:00 AM,15.7988,44.922,,,,
67,02/21/20 07:15:00 AM,15.7946,44.922,,,,
68,02/21/20 07:30:00 AM,15.7917,44.922,,,,
69,02/21/20 07:45:00 AM,15.7904,44.922,,,,
70,02/21/20 08:00:00 AM,15.7904,44.922,,,,
71,02/21/20 08:15:00 AM,15.7890,44.922,,,,
72,02/21/20 08:30:00 AM,15.7917,44.922,,,,
73,02/21/20 08:45:00 AM,15.7904,44.922,,,,
74,02/21/20 09:00:00 AM,15.7904,44.922,,,,
75,02/21/20 09:15:00 AM,15.7946,44.922,,,,
76,02/21/20 09:30:00 AM,15.7946,44.922,,,,
77,02/21/20 09:45:00 AM,15.7975,44.922,,,,
78,02/21/20 10:00:00 AM,15.7961,44.922,,,,
79,02/21/20 10:15:00 AM,15.7946,44.922,,,,
80,02/21/20 10:30:00 AM,15.7917,44.922,,,,
81,02/21/20 10:45:00 AM,15.7917,44.922,,,,
82,02/21/20 11:00:00 AM,15.7875,44.922,,,,
83,02/21/20 11:15:00 AM,15.7846,44.922,,,,
84,02/21/20 11:30:00 AM,15.7833,44.922,,,,
85,02/21/20 11:45:00 AM,15.7833,44.922,,,,
86,02/21/20 12:00:00 PM,15.7804,44.922,,,,
87,02/21/20 12:15:00 PM,15.7794,45.104,,,,
88,02/21/20 12:30:00 PM,15.7776,44.922,,,,
89,02/21/20 12:45:00 PM,15.7762,44.922,,,,
90,02/21/20 01:00:00 PM,15.7752,45.104,,,,
91,02/21/20 01:15:00 PM,15.7718,44.922,,,,
92,02/21/20 01:30:00 PM,15.7676,44.922,,,,
93,02/21/20 01:45:00 PM,15.7647,44.922,,,,
94,02/21/20 02:00:00 PM,15.7605,44.922,,,,
95,02/21/20 02:15:00 PM,15.7576,44.922,,,,
96,02/21/20 02:30:00 PM,15.7566,45.104,,,,
97,02/21/20 02:45:00 PM,15.7552,45.104,,,,
98,02/21/20 03:00:00 PM,15.7566,45.104,,,,
99,02/21/20 03:15:00 PM,15.7510,45.104,,,,
100,02/21/20 03:30:00 PM,15.7510,45.104,,,,
101,02/21/20 03:45:00 PM,15.7438,45.104,,,,
102,02/21/20 04:00:00 PM,15.7453,45.104,,,,
103,02/21/20 04:15:00 PM,15.7438,45.104,,,,
104,02/21/20 04:30:00 PM,15.7424,45.104,,,,
105,02/21/20 04:45:00 PM,15.7409,45.104,,,,
106,02/21/20 05:00:00 PM,15.7424,45.104,,,,
107,02/21/20 05:15:00 PM,15.7396,45.104,,,,
108,02/21/20 05:30:00 PM,15.7367,45.104,,,,
109,02/21/20 05:45:00 PM,15.7340,45.104,,,,
110,02/21/20 06:00:00 PM,15.7340,45.104,,,,
111,02/21/20 06:15:00 PM,15.7311,45.104,,,,
112,02/21/20 06:30:00 PM,15.7311,45.104,,,,
113,02/21/20 06:45:00 PM,15.7311,45.104,,,,
114,02/21/20 07:00:00 PM,15.7325,45.104,,,,
115,02/21/20 07:15:00 PM,15.7340,45.104,,,,
116,02/21/20 07:30:00 PM,15.7367,45.104,,,,
117,02/21/20 07:45:00 PM,15.7382,45.104,,,,
118,02/21/20 08:00:00 PM,15.7409,45.104,,,,
119,02/21/20 08:15:00 PM,15.7424,45.104,,,,
120,02/21/20 08:30:00 PM,15.7438,45.104,,,,
121,02/21/20 08:45:00 PM,15.7438,45.104,,,,
122,02/21/20 09:00:00 PM,15.7424,45.104,,,,
123,02/21/20 09:15:00 PM,15.7453,45.104,,,,
124,02/21/20 09:30:00 PM,15.7453,45.104,,,,
125,02/21/20 09:45:00 PM,15.7453,45.104,,,,
126,02/21/20 10:00:00 PM,15.7481,45.104,,,,
127,02/21/20 10:15:00 PM,15.7495,45.104,,,,
128,02/21/20 10:30:00 PM,15.7495,45.104,,,,
129,02/21/20 10:45:00 PM,15.7495,45.104,,,,
130,02/21/20 11:00:00 PM,15.7481,45.104,,,,
131,02/21/20 11:15:00 PM,15.7481,45.104,,,,
132,02/21/20 11:30:00 PM,15.7495,45.104,,,,
133,02/21/20 11:45:00 PM,15.7481,45.104,,,,
134,02/22/20 12:00:00 AM,15.7495,45.104,,,,
135,02/22/20 12:15:00 AM,15.7495,45.104,,,,
136,02/22/20 12:30:00 AM,15.7481,45.104,,,,
137,02/22/20 12:45:00 AM,15.7467,45.104,,,,
138,02/22/20 01:00:00 AM,15.7453,45.104,,,,
139,02/22/20 01:15:00 AM,15.7453,45.104,,,,
140,02/22/20 01:30:00 AM,15.7481,45.104,,,,
141,02/22/20 01:45:00 AM,15.7495,45.104,,,,
142,02/22/20 02:00:00 AM,15.7510,45.104,,,,
143,02/22/20 02:15:00 AM,15.7539,45.104,,,,
144,02/22/20 02:30:00 AM,15.7495,45.104,,,,
